wav_filename,wav_filesize,transcript
conv_5216.wav,1058480,air_conditioner
conv_5217.wav,1058480,air_conditioner
conv_5218.wav,352844,siren
conv_5219.wav,705644,car_horn
conv_5221.wav,705644,drilling
conv_5223.wav,1152080,jackhammer
conv_5225.wav,176444,dog_bark
conv_5226.wav,705644,jackhammer
conv_5227.wav,1058480,dog_bark
conv_5228.wav,705644,drilling
conv_5233.wav,705644,jackhammer
conv_5234.wav,1152080,siren
conv_5236.wav,705644,car_horn
conv_5237.wav,705644,street_music
conv_5239.wav,705644,jackhammer
conv_5241.wav,244358,dog_bark
conv_5243.wav,1152080,jackhammer
conv_5244.wav,705644,engine_idling
conv_5246.wav,768044,street_music
conv_5247.wav,1411258,jackhammer
conv_5248.wav,1058480,jackhammer
conv_5251.wav,705644,street_music
conv_5253.wav,705644,drilling
conv_5255.wav,2304080,drilling
conv_5257.wav,705644,engine_idling
conv_5259.wav,1152080,air_conditioner
conv_5262.wav,768044,engine_idling
conv_5263.wav,1152080,children_playing
conv_5264.wav,1152080,air_conditioner
conv_5265.wav,768044,siren
conv_5266.wav,529280,children_playing
conv_5268.wav,1152080,jackhammer
conv_5270.wav,705644,drilling
conv_5271.wav,422444,gun_shot
conv_5272.wav,88244,drilling
conv_5277.wav,705644,jackhammer
conv_5278.wav,768044,jackhammer
conv_5279.wav,1058480,street_music
conv_5281.wav,271700,drilling
conv_5283.wav,705644,engine_idling
conv_5284.wav,705644,siren
conv_5289.wav,1152080,street_music
conv_5290.wav,705644,engine_idling
conv_5291.wav,705644,car_horn
conv_5292.wav,705644,air_conditioner
conv_5294.wav,1058480,street_music
conv_5297.wav,705644,dog_bark
conv_5299.wav,243884,car_horn
conv_5302.wav,2304080,jackhammer
conv_5304.wav,2304080,jackhammer
conv_5307.wav,1536058,engine_idling
conv_5308.wav,705644,engine_idling
conv_5309.wav,705644,children_playing
conv_5310.wav,115586,dog_bark
conv_5312.wav,705644,car_horn
conv_5313.wav,471494,gun_shot
conv_5314.wav,131548,siren
conv_5315.wav,1152080,engine_idling
conv_5316.wav,576080,jackhammer
conv_5319.wav,705644,street_music
conv_5320.wav,705644,street_music
conv_5321.wav,163824,siren
conv_5322.wav,185264,gun_shot
conv_5323.wav,1058480,air_conditioner
conv_5324.wav,705644,children_playing
conv_5326.wav,705644,dog_bark
conv_5328.wav,705644,dog_bark
conv_5329.wav,121004,dog_bark
conv_5331.wav,1058480,street_music
conv_5333.wav,1058480,air_conditioner
conv_5336.wav,705644,engine_idling
conv_5338.wav,705644,jackhammer
conv_5340.wav,705644,street_music
conv_5343.wav,56316,car_horn
conv_5344.wav,768044,air_conditioner
conv_5345.wav,768044,drilling
conv_5347.wav,705644,air_conditioner
conv_5348.wav,1058480,dog_bark
conv_5350.wav,705644,jackhammer
conv_5351.wav,705644,air_conditioner
conv_5352.wav,768044,siren
conv_5353.wav,117364,gun_shot
conv_5356.wav,705644,jackhammer
conv_5357.wav,490436,drilling
conv_5359.wav,1152080,jackhammer
conv_5360.wav,232892,dog_bark
conv_5361.wav,384044,dog_bark
conv_5364.wav,1152080,dog_bark
conv_5369.wav,1058480,street_music
conv_5370.wav,768044,drilling
conv_5371.wav,705644,car_horn
conv_5373.wav,705644,car_horn
conv_5374.wav,1411258,jackhammer
conv_5376.wav,705644,dog_bark
conv_5378.wav,259244,gun_shot
conv_5380.wav,1152080,siren
conv_5382.wav,705644,drilling
conv_5384.wav,705644,engine_idling
conv_5385.wav,504548,dog_bark
conv_5389.wav,768044,engine_idling
conv_5390.wav,1536058,engine_idling
conv_5391.wav,1058480,street_music
conv_5394.wav,1058480,air_conditioner
conv_5395.wav,768044,siren
conv_5397.wav,529280,engine_idling
conv_5398.wav,1152080,air_conditioner
conv_5400.wav,569816,car_horn
conv_5403.wav,2304080,jackhammer
conv_5405.wav,234208,gun_shot
conv_5406.wav,1058480,air_conditioner
conv_5407.wav,768044,children_playing
conv_5409.wav,455084,gun_shot
conv_5411.wav,705644,street_music
conv_5412.wav,706208,jackhammer
conv_5414.wav,176444,dog_bark
conv_5415.wav,2304080,children_playing
conv_5416.wav,705644,engine_idling
conv_5417.wav,705644,drilling
conv_5418.wav,705644,street_music
conv_5423.wav,88244,drilling
conv_5426.wav,324312,car_horn
conv_5427.wav,705644,siren
conv_5429.wav,705644,street_music
conv_5432.wav,705644,air_conditioner
conv_5433.wav,352844,drilling
conv_5435.wav,705644,street_music
conv_5436.wav,1058480,children_playing
conv_5437.wav,705644,engine_idling
conv_5438.wav,1152080,street_music
conv_5441.wav,705644,jackhammer
conv_5444.wav,705644,siren
conv_5445.wav,705644,siren
conv_5447.wav,768044,air_conditioner
conv_5448.wav,76896,car_horn
conv_5452.wav,2304080,jackhammer
conv_5456.wav,768044,siren
conv_5459.wav,705644,air_conditioner
conv_5460.wav,705644,car_horn
conv_5461.wav,705644,siren
conv_5465.wav,1152080,engine_idling
conv_5466.wav,1152080,engine_idling
conv_5472.wav,384044,air_conditioner
conv_5473.wav,768044,air_conditioner
conv_5476.wav,384044,street_music
conv_5477.wav,705644,siren
conv_5480.wav,705644,siren
conv_5481.wav,368684,dog_bark
conv_5483.wav,705644,street_music
conv_5486.wav,705644,air_conditioner
conv_5487.wav,384044,children_playing
conv_5488.wav,705644,children_playing
conv_5489.wav,768044,siren
conv_5492.wav,768044,drilling
conv_5493.wav,1152080,air_conditioner
conv_5494.wav,354608,jackhammer
conv_5495.wav,705644,siren
conv_5497.wav,198800,car_horn
conv_5498.wav,1152080,engine_idling
conv_5499.wav,1152080,street_music
conv_5503.wav,768044,engine_idling
conv_5504.wav,2304080,jackhammer
conv_5505.wav,768044,siren
conv_5507.wav,555920,gun_shot
conv_5508.wav,1058480,air_conditioner
conv_5509.wav,705644,street_music
conv_5511.wav,1152080,air_conditioner
conv_5512.wav,1152080,siren
conv_5513.wav,166214,gun_shot
conv_5514.wav,45908,dog_bark
conv_5515.wav,149272,car_horn
conv_5518.wav,705644,engine_idling
conv_5519.wav,2304080,engine_idling
conv_5521.wav,705644,street_music
conv_5522.wav,768044,engine_idling
conv_5523.wav,1058480,street_music
conv_5524.wav,53256,car_horn
conv_5526.wav,1058480,air_conditioner
conv_5528.wav,576080,drilling
conv_5530.wav,553040,dog_bark
conv_5533.wav,1152080,street_music
conv_5534.wav,705644,children_playing
conv_5535.wav,1411258,jackhammer
conv_5537.wav,1058480,children_playing
conv_5540.wav,705644,engine_idling
conv_5542.wav,1058480,air_conditioner
conv_5543.wav,2304080,street_music
conv_5544.wav,1058480,children_playing
conv_5545.wav,705644,children_playing
conv_5546.wav,705644,dog_bark
conv_5547.wav,705644,siren
conv_5548.wav,1152080,children_playing
conv_5553.wav,407084,gun_shot
conv_5554.wav,705644,siren
conv_5556.wav,705644,children_playing
conv_5557.wav,1058480,drilling
conv_5558.wav,705644,siren
conv_5559.wav,1058480,air_conditioner
conv_5560.wav,1152080,children_playing
conv_5561.wav,705644,jackhammer
conv_5562.wav,705644,children_playing
conv_5564.wav,529280,engine_idling
conv_5565.wav,1152080,air_conditioner
conv_5566.wav,705644,children_playing
conv_5570.wav,1152080,drilling
conv_5571.wav,705644,air_conditioner
conv_5572.wav,705644,engine_idling
conv_5574.wav,705644,car_horn
conv_5577.wav,705644,dog_bark
conv_5582.wav,1152080,engine_idling
conv_5583.wav,705644,jackhammer
conv_5585.wav,111176,gun_shot
conv_5586.wav,705644,jackhammer
conv_5587.wav,38444,car_horn
conv_5588.wav,705644,dog_bark
conv_5589.wav,152832,car_horn
conv_5592.wav,1058480,drilling
conv_5594.wav,768044,siren
conv_5597.wav,705644,jackhammer
conv_5598.wav,768044,siren
conv_5599.wav,768044,children_playing
conv_5600.wav,384044,drilling
conv_5601.wav,768044,engine_idling
conv_5605.wav,2010320,car_horn
conv_5607.wav,705644,engine_idling
conv_5609.wav,1152080,children_playing
conv_5610.wav,1058480,dog_bark
conv_5611.wav,705644,street_music
conv_5612.wav,220544,jackhammer
conv_5613.wav,384044,siren
conv_5614.wav,705644,drilling
conv_5615.wav,153452,gun_shot
conv_5616.wav,705644,air_conditioner
conv_5619.wav,705644,air_conditioner
conv_5623.wav,768044,drilling
conv_5624.wav,705644,children_playing
conv_5625.wav,705644,engine_idling
conv_5626.wav,768044,children_playing
conv_5627.wav,1152080,engine_idling
conv_5628.wav,1058480,drilling
conv_5631.wav,705644,engine_idling
conv_5634.wav,322640,car_horn
conv_5635.wav,499244,jackhammer
conv_5637.wav,705644,siren
conv_5638.wav,768044,siren
conv_5639.wav,181670,dog_bark
conv_5640.wav,705644,jackhammer
conv_5641.wav,460448,gun_shot
conv_5642.wav,384044,street_music
conv_5644.wav,705644,dog_bark
conv_5645.wav,705644,dog_bark
conv_5649.wav,114348,gun_shot
conv_5650.wav,1411258,jackhammer
conv_5652.wav,705644,street_music
conv_5653.wav,705644,drilling
conv_5654.wav,129680,car_horn
conv_5655.wav,576080,jackhammer
conv_5658.wav,768044,siren
conv_5659.wav,705644,engine_idling
conv_5660.wav,36968,dog_bark
conv_5661.wav,705644,children_playing
conv_5662.wav,705644,drilling
conv_5663.wav,705644,siren
conv_5664.wav,1152080,air_conditioner
conv_5668.wav,768044,air_conditioner
conv_5669.wav,64898,car_horn
conv_5670.wav,362700,gun_shot
conv_5671.wav,705644,jackhammer
conv_5672.wav,551534,dog_bark
conv_5673.wav,705644,air_conditioner
conv_5676.wav,384044,street_music
conv_5678.wav,1058480,air_conditioner
conv_5680.wav,1058480,jackhammer
conv_5681.wav,705644,children_playing
conv_5682.wav,705644,engine_idling
conv_5683.wav,705644,dog_bark
conv_5684.wav,705644,street_music
conv_5687.wav,705644,car_horn
conv_5689.wav,705644,street_music
conv_5690.wav,39338,dog_bark
conv_5691.wav,1058480,air_conditioner
conv_5692.wav,705644,jackhammer
conv_5695.wav,705644,drilling
conv_5697.wav,705644,siren
conv_5698.wav,337040,gun_shot
conv_5699.wav,1058480,air_conditioner
conv_5701.wav,1152080,siren
conv_5702.wav,1058480,air_conditioner
conv_5704.wav,705644,street_music
conv_5705.wav,705644,drilling
conv_5706.wav,384044,street_music
conv_5707.wav,349484,jackhammer
conv_5709.wav,768044,siren
conv_5710.wav,705644,dog_bark
conv_5711.wav,537644,jackhammer
conv_5712.wav,466640,jackhammer
conv_5713.wav,193844,car_horn
conv_5714.wav,705644,children_playing
conv_5715.wav,705644,drilling
conv_5716.wav,303404,jackhammer
conv_5719.wav,576080,jackhammer
conv_5721.wav,705644,dog_bark
conv_5722.wav,705644,jackhammer
conv_5723.wav,768044,drilling
conv_5724.wav,1058480,dog_bark
conv_5725.wav,705644,drilling
conv_5726.wav,768044,engine_idling
conv_5730.wav,705644,air_conditioner
conv_5731.wav,768044,engine_idling
conv_5732.wav,576080,engine_idling
conv_5733.wav,1058480,children_playing
conv_5734.wav,705644,children_playing
conv_5735.wav,705644,children_playing
conv_5736.wav,1152080,jackhammer
conv_5739.wav,384044,car_horn
conv_5740.wav,705644,jackhammer
conv_5741.wav,705644,children_playing
conv_5742.wav,768044,engine_idling
conv_5744.wav,768044,siren
conv_5745.wav,705644,dog_bark
conv_5746.wav,610472,gun_shot
conv_5750.wav,705644,street_music
conv_5751.wav,1152080,engine_idling
conv_5755.wav,1058480,jackhammer
conv_5757.wav,2304080,children_playing
conv_5758.wav,217766,car_horn
conv_5760.wav,705644,air_conditioner
conv_5761.wav,128044,street_music
conv_5762.wav,546752,gun_shot
conv_5763.wav,1058480,children_playing
conv_5764.wav,705644,jackhammer
conv_5765.wav,104112,car_horn
conv_5767.wav,705644,street_music
conv_5768.wav,433988,jackhammer
conv_5769.wav,705644,drilling
conv_5770.wav,705644,jackhammer
conv_5771.wav,1152080,street_music
conv_5772.wav,1152080,siren
conv_5773.wav,392684,jackhammer
conv_5774.wav,705644,engine_idling
conv_5778.wav,705644,street_music
conv_5780.wav,421640,dog_bark
conv_5783.wav,705644,car_horn
conv_5784.wav,705644,engine_idling
conv_5786.wav,705644,children_playing
conv_5788.wav,768044,drilling
conv_5790.wav,705644,air_conditioner
conv_5791.wav,768044,engine_idling
conv_5796.wav,584720,gun_shot
conv_5799.wav,1152080,siren
conv_5800.wav,741164,jackhammer
conv_5802.wav,705644,siren
conv_5806.wav,705644,jackhammer
conv_5808.wav,1058480,children_playing
conv_5813.wav,1058480,engine_idling
conv_5815.wav,705644,car_horn
conv_5816.wav,1152080,air_conditioner
conv_5817.wav,315768,gun_shot
conv_5818.wav,56492,dog_bark
conv_5820.wav,768044,drilling
conv_5822.wav,705644,drilling
conv_5824.wav,768044,siren
conv_5825.wav,768044,children_playing
conv_5826.wav,768044,siren
conv_5827.wav,705644,jackhammer
conv_5829.wav,705644,jackhammer
conv_5832.wav,705644,engine_idling
conv_5833.wav,705644,car_horn
conv_5835.wav,705644,air_conditioner
conv_5837.wav,705644,children_playing
conv_5840.wav,1152080,siren
conv_5841.wav,2304080,children_playing
conv_5842.wav,705644,car_horn
conv_5844.wav,768044,children_playing
conv_5847.wav,437840,dog_bark
conv_5848.wav,705644,street_music
conv_5850.wav,1152080,air_conditioner
conv_5851.wav,312272,gun_shot
conv_5852.wav,705644,engine_idling
conv_5854.wav,256044,dog_bark
conv_5856.wav,1152080,children_playing
conv_5857.wav,1152080,street_music
conv_5858.wav,705644,children_playing
conv_5859.wav,1058480,children_playing
conv_5862.wav,182444,dog_bark
conv_5863.wav,768044,children_playing
conv_5864.wav,2304080,jackhammer
conv_5865.wav,705644,car_horn
conv_5867.wav,705644,engine_idling
conv_5869.wav,705644,jackhammer
conv_5870.wav,649004,jackhammer
conv_5871.wav,768044,street_music
conv_5874.wav,1152080,children_playing
conv_5876.wav,705644,air_conditioner
conv_5877.wav,1411258,jackhammer
conv_5879.wav,705644,engine_idling
conv_5881.wav,1058480,engine_idling
conv_5882.wav,2304080,engine_idling
conv_5886.wav,705644,jackhammer
conv_5887.wav,1152080,air_conditioner
conv_5888.wav,349352,dog_bark
conv_5889.wav,705644,engine_idling
conv_5890.wav,432080,dog_bark
conv_5891.wav,529280,engine_idling
conv_5892.wav,768044,siren
conv_5893.wav,1152080,children_playing
conv_5897.wav,1152080,children_playing
conv_5900.wav,1411258,jackhammer
conv_5901.wav,705644,air_conditioner
conv_5902.wav,576080,children_playing
conv_5903.wav,2304080,drilling
conv_5904.wav,705644,air_conditioner
conv_5906.wav,705658,dog_bark
conv_5907.wav,284048,dog_bark
conv_5908.wav,768044,siren
conv_5909.wav,768044,siren
conv_5912.wav,19286,dog_bark
conv_5914.wav,177820,dog_bark
conv_5915.wav,705644,drilling
conv_5917.wav,705644,children_playing
conv_5918.wav,1058480,street_music
conv_5921.wav,768044,engine_idling
conv_5922.wav,705644,children_playing
conv_5925.wav,705644,street_music
conv_5926.wav,1152080,street_music
conv_5927.wav,493964,dog_bark
conv_5928.wav,705644,jackhammer
conv_5932.wav,705644,street_music
conv_5933.wav,2304080,dog_bark
conv_5934.wav,705644,engine_idling
conv_5936.wav,705644,siren
conv_5937.wav,1058480,siren
conv_5940.wav,705644,street_music
conv_5941.wav,705644,engine_idling
conv_5942.wav,705644,children_playing
conv_5943.wav,1536044,dog_bark
conv_5944.wav,326444,dog_bark
conv_5947.wav,1411258,jackhammer
conv_5948.wav,45908,dog_bark
conv_5949.wav,489280,car_horn
conv_5950.wav,705644,engine_idling
conv_5951.wav,705644,jackhammer
conv_5952.wav,705644,dog_bark
conv_5953.wav,88244,drilling
conv_5954.wav,2304080,jackhammer
conv_5957.wav,705644,jackhammer
conv_5960.wav,1058480,street_music
conv_5962.wav,2304080,dog_bark
conv_5963.wav,1152080,dog_bark
conv_5964.wav,417484,drilling
conv_5966.wav,705644,siren
conv_5968.wav,1152080,street_music
conv_5976.wav,705644,jackhammer
conv_5977.wav,705644,street_music
conv_5980.wav,1152080,air_conditioner
conv_5982.wav,705644,jackhammer
conv_5983.wav,705644,dog_bark
conv_5984.wav,705644,children_playing
conv_5985.wav,705644,drilling
conv_5988.wav,529280,engine_idling
conv_5989.wav,705644,dog_bark
conv_5990.wav,705644,drilling
conv_5992.wav,705644,dog_bark
conv_5994.wav,768044,jackhammer
conv_5995.wav,432224,gun_shot
conv_5996.wav,705644,dog_bark
conv_5997.wav,705644,children_playing
conv_5999.wav,352844,drilling
conv_6001.wav,384044,street_music
conv_6002.wav,768044,jackhammer
conv_6003.wav,705644,dog_bark
conv_6004.wav,768044,siren
conv_6005.wav,705644,engine_idling
conv_6007.wav,705644,jackhammer
conv_6009.wav,526634,drilling
conv_6010.wav,705644,air_conditioner
conv_6012.wav,382832,gun_shot
conv_6013.wav,705644,street_music
conv_6014.wav,705644,drilling
conv_6015.wav,576080,engine_idling
conv_6016.wav,705644,siren
conv_6017.wav,2304080,street_music
conv_6019.wav,705644,engine_idling
conv_6020.wav,1152080,engine_idling
conv_6021.wav,576080,jackhammer
conv_6022.wav,705644,jackhammer
conv_6023.wav,768044,siren
conv_6025.wav,705644,street_music
conv_6026.wav,264644,gun_shot
conv_6027.wav,469520,gun_shot
conv_6029.wav,705644,jackhammer
conv_6030.wav,705644,air_conditioner
conv_6031.wav,705644,siren
conv_6033.wav,1152080,children_playing
conv_6034.wav,705644,jackhammer
conv_6035.wav,1152080,drilling
conv_6040.wav,768044,dog_bark
conv_6041.wav,258396,jackhammer
conv_6046.wav,705644,car_horn
conv_6047.wav,705644,jackhammer
conv_6049.wav,161184,dog_bark
conv_6050.wav,705644,air_conditioner
conv_6051.wav,509582,gun_shot
conv_6053.wav,126352,jackhammer
conv_6054.wav,172880,car_horn
conv_6055.wav,329912,engine_idling
conv_6056.wav,705644,jackhammer
conv_6059.wav,1536044,dog_bark
conv_6061.wav,705644,street_music
conv_6063.wav,705644,drilling
conv_6066.wav,768044,air_conditioner
conv_6068.wav,705644,street_music
conv_6070.wav,160568,gun_shot
conv_6072.wav,1411258,jackhammer
conv_6074.wav,705644,drilling
conv_6077.wav,768044,siren
conv_6079.wav,705644,air_conditioner
conv_6080.wav,705644,air_conditioner
conv_6081.wav,2304080,jackhammer
conv_6082.wav,19276,car_horn
conv_6083.wav,1058480,air_conditioner
conv_6085.wav,705644,engine_idling
conv_6086.wav,352844,siren
conv_6087.wav,352844,dog_bark
conv_6088.wav,572876,dog_bark
conv_6089.wav,768044,siren
conv_6091.wav,705644,dog_bark
conv_6092.wav,705644,drilling
conv_6094.wav,705644,street_music
conv_6095.wav,705644,engine_idling
conv_6096.wav,705644,children_playing
conv_6098.wav,151212,dog_bark
conv_6099.wav,1152080,jackhammer
conv_6100.wav,768044,engine_idling
conv_6101.wav,2304080,children_playing
conv_6103.wav,768044,siren
conv_6104.wav,705644,siren
conv_6107.wav,1152080,jackhammer
conv_6108.wav,1152080,engine_idling
conv_6109.wav,1152080,street_music
conv_6115.wav,705644,drilling
conv_6116.wav,705644,children_playing
conv_6117.wav,768044,jackhammer
conv_6118.wav,705644,jackhammer
conv_6119.wav,2304080,drilling
conv_6120.wav,705644,dog_bark
conv_6121.wav,581840,gun_shot
conv_6123.wav,1058480,dog_bark
conv_6129.wav,705644,children_playing
conv_6130.wav,768044,siren
conv_6131.wav,1152080,air_conditioner
conv_6132.wav,705644,drilling
conv_6133.wav,768044,air_conditioner
conv_6134.wav,768044,engine_idling
conv_6136.wav,768044,children_playing
conv_6137.wav,1152080,siren
conv_6138.wav,768044,drilling
conv_6139.wav,207404,dog_bark
conv_6140.wav,352844,dog_bark
conv_6141.wav,250244,gun_shot
conv_6142.wav,1152080,engine_idling
conv_6144.wav,1152080,children_playing
conv_6145.wav,705644,siren
conv_6149.wav,705644,siren
conv_6151.wav,1152080,engine_idling
conv_6152.wav,1152080,engine_idling
conv_6153.wav,705644,car_horn
conv_6154.wav,2304080,street_music
conv_6156.wav,352844,siren
conv_6158.wav,1058480,street_music
conv_6159.wav,705644,jackhammer
conv_6160.wav,705644,street_music
conv_6161.wav,217016,dog_bark
conv_6162.wav,768044,siren
conv_6163.wav,38084,car_horn
conv_6165.wav,1058480,children_playing
conv_6169.wav,2304080,dog_bark
conv_6170.wav,705644,children_playing
conv_6171.wav,266132,gun_shot
conv_6172.wav,97064,car_horn
conv_6173.wav,1152080,drilling
conv_6174.wav,705644,drilling
conv_6175.wav,1152080,children_playing
conv_6177.wav,705644,drilling
conv_6179.wav,768044,engine_idling
conv_6180.wav,705644,jackhammer
conv_6181.wav,1411258,jackhammer
conv_6183.wav,705644,children_playing
conv_6187.wav,705644,engine_idling
conv_6188.wav,1058480,street_music
conv_6189.wav,1058480,siren
conv_6191.wav,1152080,jackhammer
conv_6193.wav,1152080,jackhammer
conv_6194.wav,689768,jackhammer
conv_6196.wav,705644,drilling
conv_6197.wav,705644,engine_idling
conv_6198.wav,352844,siren
conv_6204.wav,768044,dog_bark
conv_6205.wav,705644,engine_idling
conv_6206.wav,486904,gun_shot
conv_6210.wav,363184,drilling
conv_6211.wav,529280,children_playing
conv_6212.wav,705644,dog_bark
conv_6213.wav,705644,siren
conv_6214.wav,1152080,air_conditioner
conv_6215.wav,705644,children_playing
conv_6217.wav,1058480,children_playing
conv_6219.wav,1152080,siren
conv_6220.wav,1152080,street_music
conv_6222.wav,152720,car_horn
conv_6224.wav,384044,siren
conv_6227.wav,796976,engine_idling
conv_6229.wav,705644,air_conditioner
conv_6230.wav,768044,engine_idling
conv_6232.wav,1058480,siren
conv_6234.wav,705644,air_conditioner
conv_6235.wav,128044,car_horn
conv_6239.wav,1152080,engine_idling
conv_6241.wav,705644,children_playing
conv_6243.wav,705644,jackhammer
conv_6244.wav,705644,dog_bark
conv_6245.wav,705644,drilling
conv_6247.wav,768044,dog_bark
conv_6248.wav,555920,gun_shot
conv_6249.wav,1152080,engine_idling
conv_6255.wav,705644,car_horn
conv_6256.wav,256784,car_horn
conv_6258.wav,181520,dog_bark
conv_6259.wav,1152080,jackhammer
conv_6260.wav,768044,children_playing
conv_6262.wav,1152080,dog_bark
conv_6263.wav,2304080,jackhammer
conv_6265.wav,705644,air_conditioner
conv_6266.wav,705644,street_music
conv_6268.wav,705644,dog_bark
conv_6270.wav,1152080,siren
conv_6271.wav,768044,drilling
conv_6272.wav,705644,engine_idling
conv_6274.wav,705644,children_playing
conv_6278.wav,257588,dog_bark
conv_6279.wav,705644,engine_idling
conv_6282.wav,705644,jackhammer
conv_6283.wav,576080,engine_idling
conv_6284.wav,705644,street_music
conv_6286.wav,324620,gun_shot
conv_6287.wav,705644,street_music
conv_6288.wav,1152080,air_conditioner
conv_6290.wav,202244,drilling
conv_6291.wav,705644,engine_idling
conv_6292.wav,705644,children_playing
conv_6293.wav,705644,engine_idling
conv_6294.wav,768044,drilling
conv_6295.wav,2304080,street_music
conv_6296.wav,1058480,drilling
conv_6297.wav,705644,siren
conv_6298.wav,705644,children_playing
conv_6300.wav,1152080,siren
conv_6304.wav,378860,dog_bark
conv_6305.wav,705644,air_conditioner
conv_6308.wav,705644,jackhammer
conv_6309.wav,1152080,children_playing
conv_6310.wav,746000,dog_bark
conv_6311.wav,705644,jackhammer
conv_6314.wav,705644,children_playing
conv_6317.wav,705644,siren
conv_6318.wav,128044,siren
conv_6319.wav,1058480,air_conditioner
conv_6321.wav,1152080,air_conditioner
conv_6322.wav,419876,gun_shot
conv_6323.wav,367944,engine_idling
conv_6324.wav,705644,air_conditioner
conv_6326.wav,768044,children_playing
conv_6327.wav,1058480,drilling
conv_6328.wav,768044,children_playing
conv_6329.wav,705644,engine_idling
conv_6331.wav,705644,engine_idling
conv_6332.wav,705644,jackhammer
conv_6333.wav,189270,drilling
conv_6335.wav,2304080,drilling
conv_6336.wav,768044,air_conditioner
conv_6337.wav,1152080,siren
conv_6338.wav,1152080,jackhammer
conv_6339.wav,1152080,air_conditioner
conv_6340.wav,1152080,engine_idling
conv_6341.wav,705644,siren
conv_6343.wav,768044,siren
conv_6345.wav,1152080,engine_idling
conv_6346.wav,705644,air_conditioner
conv_6347.wav,705644,engine_idling
conv_6348.wav,705644,children_playing
conv_6351.wav,705644,jackhammer
conv_6354.wav,67654,engine_idling
conv_6355.wav,705644,children_playing
conv_6357.wav,2304080,dog_bark
conv_6358.wav,352844,street_music
conv_6359.wav,232892,siren
conv_6364.wav,705644,engine_idling
conv_6366.wav,1152080,children_playing
conv_6367.wav,705644,street_music
conv_6370.wav,384044,street_music
conv_6371.wav,705644,engine_idling
conv_6372.wav,481996,jackhammer
conv_6374.wav,705644,drilling
conv_6375.wav,705644,engine_idling
conv_6376.wav,2304080,drilling
conv_6377.wav,705644,air_conditioner
conv_6378.wav,2304080,dog_bark
conv_6379.wav,705644,drilling
conv_6380.wav,1152080,children_playing
conv_6381.wav,705644,siren
conv_6382.wav,1152080,children_playing
conv_6387.wav,705644,street_music
conv_6389.wav,352844,siren
conv_6392.wav,1152080,air_conditioner
conv_6393.wav,768044,dog_bark
conv_6394.wav,705644,siren
conv_6395.wav,576080,engine_idling
conv_6402.wav,132344,gun_shot
conv_6403.wav,705644,air_conditioner
conv_6404.wav,768044,drilling
conv_6408.wav,705644,engine_idling
conv_6409.wav,1058480,dog_bark
conv_6411.wav,146456,drilling
conv_6412.wav,705644,car_horn
conv_6413.wav,705644,air_conditioner
conv_6414.wav,1152080,air_conditioner
conv_6416.wav,705644,air_conditioner
conv_6417.wav,1152080,siren
conv_6418.wav,705644,drilling
conv_6420.wav,705644,dog_bark
conv_6422.wav,157784,car_horn
conv_6423.wav,705644,children_playing
conv_6424.wav,705644,air_conditioner
conv_6426.wav,832484,gun_shot
conv_6427.wav,705644,air_conditioner
conv_6431.wav,705644,street_music
conv_6432.wav,217016,drilling
conv_6434.wav,705644,air_conditioner
conv_6435.wav,705644,street_music
conv_6436.wav,768044,air_conditioner
conv_6437.wav,768044,drilling
conv_6440.wav,705644,air_conditioner
conv_6441.wav,768044,air_conditioner
conv_6442.wav,768044,jackhammer
conv_6443.wav,705644,car_horn
conv_6445.wav,599120,gun_shot
conv_6446.wav,1058480,dog_bark
conv_6448.wav,705644,engine_idling
conv_6449.wav,705644,siren
conv_6450.wav,1058480,street_music
conv_6451.wav,705644,air_conditioner
conv_6452.wav,54728,dog_bark
conv_6453.wav,768044,siren
conv_6454.wav,705644,street_music
conv_6455.wav,1058480,air_conditioner
conv_6456.wav,705644,car_horn
conv_6457.wav,705644,jackhammer
conv_6459.wav,1152080,children_playing
conv_6460.wav,705644,street_music
conv_6461.wav,768044,air_conditioner
conv_6462.wav,705644,street_music
conv_6463.wav,1152080,air_conditioner
conv_6464.wav,705644,drilling
conv_6466.wav,1152080,children_playing
conv_6467.wav,1058480,drilling
conv_6468.wav,426284,jackhammer
conv_6469.wav,705644,jackhammer
conv_6473.wav,1152080,air_conditioner
conv_6474.wav,1152080,engine_idling
conv_6475.wav,2304080,dog_bark
conv_6477.wav,336968,jackhammer
conv_6478.wav,705644,children_playing
conv_6480.wav,705644,children_playing
conv_6483.wav,705644,jackhammer
conv_6484.wav,705644,siren
conv_6486.wav,705644,air_conditioner
conv_6487.wav,705644,street_music
conv_6490.wav,768044,siren
conv_6493.wav,1058480,air_conditioner
conv_6496.wav,705644,siren
conv_6497.wav,384044,car_horn
conv_6498.wav,1152080,air_conditioner
conv_6500.wav,705644,engine_idling
conv_6502.wav,705644,air_conditioner
conv_6505.wav,1152080,siren
conv_6506.wav,705644,children_playing
conv_6507.wav,705644,children_playing
conv_6508.wav,705644,siren
conv_6509.wav,705644,children_playing
conv_6510.wav,705644,children_playing
conv_6511.wav,705644,car_horn
conv_6512.wav,659600,dog_bark
conv_6515.wav,1152080,dog_bark
conv_6516.wav,705644,siren
conv_6517.wav,1058480,drilling
conv_6518.wav,705644,air_conditioner
conv_6520.wav,705644,siren
conv_6521.wav,1058480,street_music
conv_6522.wav,768044,air_conditioner
conv_6523.wav,705644,engine_idling
conv_6524.wav,705644,children_playing
